Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
0.9571571571571572,0.1994841,0.022232700000000005
0.9581581581581582,0.2858589,0.03735430000000001
0.9591591591591592,0.20105480000000003,0.01649180000000001
0.9601601601601601,0.1508228,0.030163000000000013
0.9611611611611612,0.22916400000000003,0.04692439999999999
0.9621621621621622,0.2793318,0.015888400000000025
0.9631631631631632,0.3573791,0.04989949999999998
0.9641641641641642,0.3350322,0.13570559999999998
0.9651651651651652,0.3417661,0.07903809999999999
0.9661661661661662,0.2974074,0.017907799999999998
0.9671671671671672,0.1545065,0.0005375000000000102
0.9681681681681682,0.2545628,0.009529200000000002
0.9691691691691692,0.2739779,0.026562699999999995
0.9701701701701702,0.22478520000000002,0.025441200000000008
0.9711711711711712,0.3152319,0.04991809999999999
0.9721721721721722,0.3257082,0.12230699999999999
0.9731731731731732,0.33616369999999995,0.019935499999999967
0.9741741741741742,0.2391738,0.041031799999999986
0.9751751751751752,0.3763267,0.1857539
0.9761761761761762,0.4131239,0.13179990000000003
0.9771771771771772,0.2493771,0.022341899999999994
0.9781781781781782,0.2871919,0.037320499999999986
0.9791791791791792,0.2395159,0.042046699999999985
0.9801801801801802,0.23447050000000003,0.026027499999999995
0.9811811811811813,0.251824,0.0158108
0.9821821821821822,0.2160705,0.0233855
0.9831831831831832,0.3017117,0.1533229
0.9841841841841843,0.46287390000000006,0.04538929999999999
0.9851851851851852,0.1629282,0.02380860000000001
0.9861861861861863,0.34671169999999996,0.03625709999999996
0.9871871871871872,0.30937270000000006,0.020697500000000004
0.9881881881881882,0.33253889999999997,0.0905209
0.9891891891891893,0.4223515,0.16244609999999995
0.9901901901901902,0.44904059999999996,0.2623975999999999
0.9911911911911913,0.4198697,0.16993230000000004
0.9921921921921922,0.274174,0.04448620000000001
0.9931931931931932,0.2714047,0.07497289999999998
0.9941941941941943,0.4926294,0.11132660000000003
0.9951951951951952,0.5668489999999999,0.05047919999999994
0.9961961961961963,0.47196569999999993,0.09434649999999997
0.9971971971971972,0.4612975,0.02714030000000003
0.9981981981981982,0.5509999999999999,0.1790251999999999
0.9991991991991993,0.614746,0.011971599999999971
1.0002002002002002,0.5554668,0.09196040000000003
1.0012012012012013,0.5472900999999999,0.18414509999999992
1.0022022022022021,0.4948053,0.1559613
1.0032032032032032,0.38395919999999994,0.03396779999999999
1.0042042042042043,0.5032182,0.19626620000000003
1.0052052052052052,0.4092755,0.01609170000000004
1.0062062062062063,0.30400669999999996,0.04106289999999998
1.0072072072072071,0.26922670000000004,0.10190170000000001
1.0082082082082082,0.3103761,0.05855149999999997
1.0092092092092093,0.305985,0.05777919999999999
1.0102102102102102,0.43646359999999995,0.06831739999999997
1.0112112112112113,0.4285289,0.02285409999999999
1.0122122122122121,0.5104616,0.018818399999999985
1.0132132132132132,0.4008969,0.16557149999999998
1.0142142142142143,0.4447709000000001,0.05227870000000004
1.0152152152152152,0.5034150000000001,0.07952859999999996
1.0162162162162163,0.3985624,0.09365499999999997
1.0172172172172171,0.5021361,0.04302729999999999
1.0182182182182182,0.22719119999999998,0.040167400000000006
1.0192192192192193,0.655042,0.16722780000000004
1.0202202202202202,0.7354742999999999,0.11921409999999986
1.0212212212212213,0.4852892999999999,0.13919789999999996
1.0222222222222221,0.45565029999999995,0.08089949999999997
1.0232232232232232,0.45315360000000005,0.07947239999999998
1.0242242242242243,0.5168081,0.1608607
1.0252252252252252,0.5556,0.07461119999999997
1.0262262262262263,0.6024438,0.07512799999999997
1.0272272272272271,0.44658850000000005,0.08026170000000002
