Frequence_GHz,Amplitude
0.025,0.11422374999999999
0.026000404203718675,0.10126999999999999
0.02700080840743735,0.06157
0.028001212611156023,0.051065000000000006
0.029001616814874696,0.1069575
0.030002021018593374,0.11442375000000002
0.031002425222312047,0.10601250000000001
0.03200282942603072,0.12327500000000001
0.0330032336297494,0.08037875
0.03400363783346807,0.162895
0.03500404203718674,0.14300625
0.036004446240905416,0.08210749999999999
0.03700485044462409,0.1293625
0.038005254648342764,0.11027875
0.03900565885206144,0.12797
0.04000606305578011,0.15153375
0.04100646725949879,0.09507874999999999
0.042006871463217466,0.08819374999999999
0.043007275666936136,0.10738500000000001
0.044007679870654806,0.13203625
0.04500808407437348,0.07569750000000001
0.04600848827809216,0.08733
0.04700889248181084,0.1329225
0.04800929668552951,0.06830125
0.04900970088924818,0.09589
0.050010105092966856,0.12412500000000001
0.05101050929668553,0.13003
0.0520109135004042,0.13643125
0.05301131770412288,0.089985
0.05401172190784155,0.1426875
0.05501212611156023,0.18287875
0.056012530315278905,0.11663625
0.057012934518997575,0.12334750000000001
0.05801333872271625,0.044091250000000005
0.05901374292643492,0.11508375000000001
0.0600141471301536,0.10140749999999998
0.06101455133387227,0.09860375000000002
0.06201495553759095,0.10655625
0.06301535974130962,0.186725
0.0640157639450283,0.09456125
0.06501616814874697,0.1113325
0.06601657235246564,0.06777
0.06701697655618433,0.0660675
0.06801738075990299,0.064515
0.06901778496362167,0.06435625
0.07001818916734034,0.14570875
0.07101859337105901,0.10149125000000002
0.07201899757477769,0.14367375000000002
0.07301940177849636,0.13865
0.07401980598221504,0.07488875
0.07502021018593372,0.07786
0.07602061438965238,0.06344749999999999
0.07702101859337106,0.12239000000000001
0.07802142279708973,0.12516249999999998
0.0790218270008084,0.15538375000000001
0.08002223120452709,0.056556249999999995
0.08102263540824575,0.1625075
0.08202303961196443,0.15096375
0.0830234438156831,0.1418275
0.08402384801940177,0.12375
0.08502425222312046,0.08977875
0.08602465642683912,0.12485875
0.0870250606305578,0.09983750000000001
0.08802546483427648,0.19057000000000002
0.08902586903799514,0.15168625
0.09002627324171383,0.08303750000000001
0.0910266774454325,0.07076125000000001
0.09202708164915116,0.10541
0.09302748585286985,0.0778875
0.09402789005658851,0.1400725
0.0950282942603072,0.100425
0.09602869846402587,0.10269375
0.09702910266774453,0.0878725
0.09802950687146322,0.09132249999999999
0.09902991107518189,0.09570875000000001
0.10003031527890058,0.1765475
0.10103071948261924,0.06647249999999999
0.1020311236863379,0.21189125
0.1030315278900566,0.13602625
0.10403193209377526,0.09808875
0.10503233629749392,0.17483125000000002
0.10603274050121261,0.17821624999999996
0.10703314470493128,0.11137625
0.10803354890864997,0.196345
0.10903395311236863,0.12540375
0.1100343573160873,0.12363624999999999
0.11103476151980599,0.10575125
0.11203516572352465,0.20051249999999998
0.11303556992724334,0.1026525
0.114035974130962,0.11531375
0.11503637833468067,0.15118874999999998
0.11603678253839936,0.14101625
0.11703718674211802,0.13950375
0.11803759094583671,0.09130624999999998
0.11903799514955538,0.19325625
0.12003839935327404,0.1311725
0.12103880355699273,0.11905249999999999
0.1220392077607114,0.11866125
0.12303961196443008,0.07678625
0.12404001616814875,0.09906375
0.1250404203718674,0.07871875
0.1260408245755861,0.14208999999999997
0.12704122877930477,0.11787000000000003
0.12804163298302343,0.08917625000000001
0.12904203718674212,0.1391075
0.13004244139046078,0.11125249999999999
0.13104284559417947,0.08391125
0.13204324979789814,0.13585
0.1330436540016168,0.10956875
0.1340440582053355,0.1804375
0.13504446240905416,0.1107375
0.13604486661277285,0.10405625
0.1370452708164915,0.13098125
0.13804567502021017,0.1421275
0.13904607922392886,0.18801375
0.14004648342764753,0.09696125000000003
0.14104688763136622,0.13950500000000002
0.14204729183508488,0.12161249999999998
0.14304769603880355,0.13512624999999998
0.14404810024252224,0.11262499999999999
0.1450485044462409,0.1598825
0.1460489086499596,0.112965
0.14704931285367825,0.13656875000000002
0.14804971705739692,0.0435275
0.1490501212611156,0.10518
0.15005052546483427,0.09795625000000001
0.15105092966855294,0.10412125
0.15205133387227163,0.11415375000000001
0.1530517380759903,0.10757249999999999
0.15405214227970895,0.12480374999999999
0.15505254648342764,0.102005
0.1560529506871463,0.12045624999999999
0.157053354890865,0.09350624999999999
