Frequence_GHz,Amplitude
0.025,0.0424175
0.026000404203718675,0.10709250000000001
0.02700080840743735,0.10037375000000001
0.028001212611156023,0.15137250000000002
0.029001616814874696,0.09176000000000001
0.030002021018593374,0.0671325
0.031002425222312047,0.12276875000000001
0.03200282942603072,0.13484125
0.0330032336297494,0.12903374999999997
0.03400363783346807,0.16620374999999998
0.03500404203718674,0.07138499999999999
0.036004446240905416,0.07522500000000001
0.03700485044462409,0.1101125
0.038005254648342764,0.08846625
0.03900565885206144,0.0649775
0.04000606305578011,0.08506375000000001
0.04100646725949879,0.095645
0.042006871463217466,0.06547750000000001
0.043007275666936136,0.10889625
0.044007679870654806,0.046247500000000004
0.04500808407437348,0.07045625
0.04600848827809216,0.07595125
0.04700889248181084,0.21055
0.04800929668552951,0.08759375000000003
0.04900970088924818,0.10146999999999999
0.050010105092966856,0.0689
0.05101050929668553,0.09534875
0.0520109135004042,0.06338
0.05301131770412288,0.09366125
0.05401172190784155,0.08470625
0.05501212611156023,0.10324375000000002
0.056012530315278905,0.09629875
0.057012934518997575,0.11231375
0.05801333872271625,0.09870000000000001
0.05901374292643492,0.16070875
0.0600141471301536,0.07318124999999999
0.06101455133387227,0.13344125
0.06201495553759095,0.07280249999999999
0.06301535974130962,0.19020625000000002
0.0640157639450283,0.17546125
0.06501616814874697,0.08314624999999999
0.06601657235246564,0.11366
0.06701697655618433,0.11978874999999999
0.06801738075990299,0.0735875
0.06901778496362167,0.08660125
0.07001818916734034,0.077875
0.07101859337105901,0.1384425
0.07201899757477769,0.13443624999999998
0.07301940177849636,0.14126875
0.07401980598221504,0.0920225
0.07502021018593372,0.13685124999999998
0.07602061438965238,0.1340925
0.07702101859337106,0.15927624999999998
0.07802142279708973,0.11233125000000001
0.0790218270008084,0.13270875
0.08002223120452709,0.1122325
0.08102263540824575,0.1003225
0.08202303961196443,0.12973625
0.0830234438156831,0.08790375
0.08402384801940177,0.13464625
0.08502425222312046,0.23118000000000002
0.08602465642683912,0.06645625
0.0870250606305578,0.1235575
0.08802546483427648,0.09042375
0.08902586903799514,0.092455
0.09002627324171383,0.17670124999999998
0.0910266774454325,0.08034375
