Frequence_GHz,Amplitude
0.025,0.12566875
0.026000404203718675,0.17462375000000002
0.02700080840743735,0.1612375
0.028001212611156023,0.12224
0.029001616814874696,0.1399475
0.030002021018593374,0.09705874999999999
0.031002425222312047,0.13816124999999999
0.03200282942603072,0.07135625000000001
0.0330032336297494,0.10097000000000002
0.03400363783346807,0.1180525
0.03500404203718674,0.18609875000000003
0.036004446240905416,0.12598874999999998
0.03700485044462409,0.0911075
0.038005254648342764,0.118995
0.03900565885206144,0.070045
0.04000606305578011,0.15898375
0.04100646725949879,0.0996725
0.042006871463217466,0.11130124999999999
0.043007275666936136,0.10414375
0.044007679870654806,0.08115874999999999
0.04500808407437348,0.0817375
0.04600848827809216,0.10729125
0.04700889248181084,0.083685
0.04800929668552951,0.1075
0.04900970088924818,0.10145375000000001
0.050010105092966856,0.09008
0.05101050929668553,0.09636499999999999
0.0520109135004042,0.059063750000000005
0.05301131770412288,0.10483250000000002
0.05401172190784155,0.06422
0.05501212611156023,0.07976875
0.056012530315278905,0.1325875
0.057012934518997575,0.09612124999999999
0.05801333872271625,0.11368249999999999
0.05901374292643492,0.12395250000000001
0.0600141471301536,0.085685
0.06101455133387227,0.100895
0.06201495553759095,0.1115625
0.06301535974130962,0.12675
0.0640157639450283,0.17459874999999997
0.06501616814874697,0.150815
0.06601657235246564,0.086955
0.06701697655618433,0.11297375000000003
0.06801738075990299,0.18238500000000002
0.06901778496362167,0.08707875
0.07001818916734034,0.10815750000000002
0.07101859337105901,0.140765
0.07201899757477769,0.1403275
0.07301940177849636,0.09826625
0.07401980598221504,0.10669375
0.07502021018593372,0.2041175
0.07602061438965238,0.1416625
0.07702101859337106,0.08047875000000002
0.07802142279708973,0.12804000000000001
0.0790218270008084,0.16390375
0.08002223120452709,0.09557
0.08102263540824575,0.095905
0.08202303961196443,0.10535250000000002
0.0830234438156831,0.07123249999999999
0.08402384801940177,0.136445
0.08502425222312046,0.10087875
0.08602465642683912,0.128805
0.0870250606305578,0.08557500000000001
0.08802546483427648,0.09125125
