Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
0.16605699272433305,0.14185829545454545,0.014664080600763981
0.16705739692805172,0.11642829545454546,0.009018207638629186
0.1680578011317704,0.1255369318181818,0.014257327044090301
0.16905820533548907,0.1221546590909091,0.007822926117659262
0.17005860953920776,0.11243556818181819,0.01436378935027129
0.17105901374292642,0.11155715909090912,0.00576978197479537
0.1720594179466451,0.1102294318181818,0.012010814719976464
0.17305982215036378,0.11542022727272729,0.011528387695777447
0.17406022635408244,0.1215203409090909,0.009563707299144983
0.17506063055780113,0.11881511363636367,0.013643846231341957
0.1760610347615198,0.13152113636363635,0.016393698379163994
0.17706143896523846,0.11515068181818179,0.003668049291779146
0.17806184316895715,0.12087465909090911,0.011504632115640161
0.17906224737267581,0.13090329545454546,0.011895026833093764
0.1800626515763945,0.11695534090909089,0.012344553625268437
0.18106305578011317,0.11792977272727273,0.010551933827258145
0.18206345998383183,0.12181954545454547,0.010978471314081552
0.18306386418755052,0.12436181818181818,0.009959472200674712
0.1840642683912692,0.12228375000000002,0.010890466140422174
0.18506467259498785,0.11598613636363636,0.01454116137103894
0.18606507679870654,0.12740193181818182,0.013071331434283042
0.1870654810024252,0.13699977272727273,0.013664347330838357
0.1880658852061439,0.11596977272727273,0.01166275623295712
0.18906628940986256,0.10529375,0.010934226936239334
0.19006669361358122,0.11989454545454546,0.011013413126770908
0.1910670978172999,0.13166772727272724,0.00962634926909036
0.19206750202101858,0.12703522727272729,0.012485512568002318
0.19306790622473727,0.10753818181818181,0.010926048436747328
0.19406831042845593,0.11119397727272728,0.008212843143201672
0.1950687146321746,0.11777568181818182,0.013909682995419337
0.19606911883589329,0.11910909090909091,0.010949604670752478
0.19706952303961195,0.10758613636363638,0.008476673442746196
0.19806992724333064,0.11906511363636363,0.010828919058126656
0.1990703314470493,0.11323386363636363,0.010279044498802785
0.20007073565076797,0.11157602272727271,0.009394810190608538
0.20107113985448666,0.1103888636363636,0.010240199800039615
0.20207154405820532,0.10556568181818181,0.011556589237810045
0.203071948261924,0.12735602272727273,0.012946696964707682
0.20407235246564268,0.1271481818181818,0.0062761406862609165
0.20507275666936134,0.13876693181818184,0.009456372764575395
0.20607316087308003,0.11426284090909089,0.008722025761442376
0.2070735650767987,0.1133603409090909,0.011796214029455342
0.20807396928051736,0.10280727272727273,0.010783695648590313
0.20907437348423605,0.1377743181818182,0.012179504670388384
0.2100747776879547,0.11061784090909091,0.011103865878412096
0.2110751818916734,0.12639443181818183,0.004967875684550566
0.21207558609539207,0.10362613636363638,0.013175258223119112
0.21307599029911073,0.11354215909090909,0.013314572803941037
0.21407639450282942,0.1129496590909091,0.011096139932184893
0.21507679870654808,0.11256022727272728,0.0067817078936697065
0.21607720291026677,0.09428590909090911,0.007896989904263347
0.21707760711398544,0.1101655681818182,0.009046113150703486
0.2180780113177041,0.11432068181818181,0.009982129761939292
0.2190784155214228,0.09907829545454545,0.006474957141119842
0.22007881972514146,0.12276681818181819,0.012485056088047591
0.22107922392886015,0.10845636363636363,0.00737724436083719
0.2220796281325788,0.11806636363636361,0.012073300889131527
0.22308003233629747,0.12238636363636363,0.012719060560709827
0.22408043654001616,0.13867352272727274,0.006210104389535304
0.22508084074373483,0.1350228409090909,0.010587797878833783
0.22608124494745352,0.12092772727272726,0.009740003027315107
0.22708164915117218,0.1139406818181818,0.015349227950457426
0.22808205335489085,0.10701272727272726,0.013902494761424139
0.22908245755860954,0.10559318181818184,0.010108281093146246
0.2300828617623282,0.14238193181818182,0.0122977433170541
0.23108326596604686,0.1220209090909091,0.00850746924180804
0.23208367016976555,0.12447545454545454,0.006553335493265502
0.23308407437348422,0.1366464772727273,0.010129249419461094
0.2340844785772029,0.12091318181818181,0.011660643744611171
0.23508488278092157,0.1220419318181818,0.008915249667263885
0.23608528698464024,0.1087531818181818,0.009713944451153882
0.23708569118835893,0.11690840909090908,0.008523613883731844
0.2380860953920776,0.09523113636363637,0.009809994947255882
0.23908649959579628,0.11265840909090907,0.011486786694011474
0.24008690379951494,0.1255653409090909,0.011537156976939215
0.2410873080032336,0.13834954545454545,0.01731041909735087
0.2420877122069523,0.12387590909090909,0.007292526889911525
0.24308811641067096,0.11594363636363636,0.017910492400385784
0.24408852061438965,0.14568863636363638,0.017986938250479142
0.24508892481810832,0.1200868181818182,0.009436628077367353
0.24608932902182698,0.13554272727272731,0.012012487381530337
0.24708973322554567,0.13272454545454546,0.013049549424336558
0.24809013742926433,0.1208677272727273,0.012085887780065425
0.24909054163298303,0.11153750000000001,0.00621716670571016
0.2500909458367017,0.09473943181818183,0.00914401207038164
0.2510913500404204,0.11429045454545457,0.009699918868675361
0.25209175424413904,0.11134238636363637,0.011199615960155002
0.2530921584478577,0.11672011363636364,0.011203409391856997
0.25409256265157637,0.11223568181818182,0.005554688724718278
0.2550929668552951,0.10821681818181818,0.012584725892023871
0.25609337105901375,0.12265306818181818,0.010175397368223009
0.2570937752627324,0.11315522727272728,0.009962767490731687
0.2580941794664511,0.1268027272727273,0.014059262427127345
0.25909458367016974,0.13679136363636366,0.013296880604853586
0.26009498787388846,0.13394159090909089,0.016865029144426502
0.2610953920776071,0.11167454545454546,0.009099286940208444
0.2620957962813258,0.1076306818181818,0.006234805624484481
0.26309620048504445,0.12196897727272728,0.013466465212049326
0.2640966046887631,0.1155510227272727,0.010680389816975876
0.26509700889248183,0.11139318181818184,0.008765258012271756
0.2660974130962005,0.14008295454545455,0.00951269786449444
